<b>Início Facultativo dos Estágios Curriculares</b>,01 de setembro
<b>Inscrição em disciplinas via Portal do Aluno</b>,05 a 19 de setembro
<b>Processamento das Solicitações de Disciplina</b>,21 a 23 de setembro
<b>Início das atividades acadêmicas</b>,26 de setembro
<b>Início das atividades letivas</b>,03 de outubro
<b>Inclusão e/ou exclusão de componentes curriculares via Portal do Aluno</b>,26 de setembro a 08 de outubro
<b>Período de processamento das inclusões e/ou exclusões</b>,10 a 12 de outubro
<b>Ajuste das matrículas em disciplinas pelas Coordenações de Curso</b>,14 a 24 de outubro
<b>Data limite para exclusão de componentes curriculares (secretaria)</b>,26 de novembro
<b>Data limite para trancamento de curso</b>,03 de dezembro
<b>Recesso de Final de Ano</b>,19 a 31 de dezembro
<b>Provas finais</b>,06 a 11 de fevereiro
<b>Término das atividades acadêmicas e letivas</b>,11 de fevereiro
<b>Lançamento de notas</b>,13 a 28 de fevereiro
<b>Recesso</b>,13 de fevereiro a 18 de março
